"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id"
"2","130","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","升級介面提供快捷基金行情資訊，助我即時調整投資策略。 介面時尚清楚和實用安全,可以放心投資 Nancy Yui  Avis Yuen  Angus Keung","2022-09-25T02:53:52+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","131","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","工銀亞洲手機銀行基金平台的升級介面設計，以用戶角度設計不同功能區域，結合各功能捷徑，提供更清晰指引、概要及資訊，隨時查閱基金表現，基金投資自然一目了然！而且平台透過專門分析工具，全面分析市場上各大基金公司所提供的基金產品，為我提供明智投資機會，享有更便捷及更個人化的用戶體驗！ Kelvin Wong, KW  Chak, LK Chak","2022-09-25T04:26:26+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","132","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","手機銀行基金平台升級介面設計內容清晰，文字顏色分明，容易找尋相關服務，亦可設定常用服務及顯示常讀資訊，而且最新消息自動顯示在收件夾內，讓我更快捷查看資料作交易決定。 Cheung MY  Angel Cheung  Roy Ng","2022-09-25T06:34:14+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","133","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","最關心嘅係邊一隻基金, 過去一個月最賺錢, 有分析圖表, 可以即時簡易輸入我嘅決定, 進行買賣 Alan Wong Boy Wong","2022-09-25T08:10:20+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","134","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","方便快捷，投資買賣更靈活 Sim Yee TC Chan Yee Wan Tsim","2022-09-25T14:29:38+0000","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","135","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","使用全新搜尋功能，只要輸入任何關鍵字就可以快速搜尋到想要查詢的基金，而篩選功能更能進一步幫助尋找到符合要求的基金，還有可以按「星」鍵將心水基加入我的最愛，方便緊貼查閱，在時機一到就能夠作出快速交易買賣。 Ming Lau Shan  Yan Chik Lau","2022-09-25T15:31:51+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","136","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","市場上基金產品繁多,要遂一了解各項基金產品資料從而找出合適的基金既並不容易,而ICBC手機銀行基金平台嘅升級介面設計一按即可瀏覽基金詳情,更可輸入關鍵字、基金公司及基金分類等不同設定,可以幫我輕易找出與我的目標基金。 Adam Wong BH Wong Ng Yi Ling","2022-09-25T17:33:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","137","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","我覺得最幫到我的係平台提供實時基金行情資訊，對於投資者，時間就係金錢，第一手資訊非常重要。 操作介面易用，用一陣就好快上手，方便又實用！  Pov Tsab  Kwan Kwan Chiu Man","2022-09-25T23:03:02+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","138","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","我最鍾意優化後嘅快速搜尋基金功能，市場瞬息萬變，客人操作程式最緊要又易又快，收集第一手資訊，所以透過App中的極速搜尋功能，馬上找到心水基金的詳細資料，以星號列入最愛名單，讓我們能率先收集任何投資目標的情報，自設最適合產品列表，快速簡單又清晰。  此外每款產品旁邊便有相關的新聞資訊，能夠快捷抓緊入市時機，有所斬獲。仲會提供全面又詳盡的互動圖表，多角度分析市場走勢，提供技術支援及分配策略，幫我們輕鬆掌握市況，順風時運籌帷幄，逆市中轉危為機。所以工銀亞洲全新的投資體驗，簡直就是生活投資中的智囊，人人都可以變專家，相信一app在手，有如世界在你手，財富穩中求。 Avis Yuen  Dickson Kwan  Fred Yui","2022-09-26T03:09:52+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","139","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","增設左⭐️鍵加入或移除心水基金於我的喜愛列表，可以快速查看關注基金，想管理，交易都更加快捷，仲有一按即可瀏覽基金咩情，有埋投資風險等級配對提示可以更清楚個人嘅風險承擔，更易選出適合自己嘅基金組合 Paula Han Terry Wing Nancy Yui","2022-09-26T03:10:27+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","140","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","做人定投資，如果有可靠的捷徑，便不用走冤枉路，也更快人一步到終點，我最愛ICBC （Asia）手機銀行基金平台的升級介面設計，可以一個版面就睇哂資料/功能分類，不用自己search/ click來click去，包保唔會「睇漏眼」。尤其是自訂我最關心的心水基金資訊版面，相關資訊/分析圖表立即提供，是我投資的第二個「腦」。  工銀亞洲手機銀行 新介面在基金平台 快搜根據不同選項 自選列表個人化來 化繁為簡用家易看 買賣佔先機收益袋  Thomas Hei Hei Fung Baomong Katie Chan","2022-09-26T05:14:33+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","141","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","投資係一個確立目標，選擇產品，執行交易到評估收益嘅過程，而呢個過程中，係一定要自己去完成，因為只有自己最清楚自己。手機銀行基金平台嘅升級介面設計，就可以因應我嘅可用資本同可承受風險嘅情況下，通過搜索功能，篩選出符合嘅基金投資產品。令我更有針對性地對心水基金作進一步研究並可快速掌握到產品走勢。當要出手交易時，流程優化令成個買賣更加快捷完成，一個電話就搞掂，唔會錯過目標價位。 Wing Jim Natalie Lau Apple Leung","2022-09-26T07:56:27+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","142","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","老人家用手機平台一定無d 後生咁純熟，最怕太複雜難上手。但工銀亞洲全新嘅手機銀行基金服務平台配合多項升級功能及優化流程，有投資風險等級配對方便篩選適合我低風險嘅基金，之後用埋全新搜尋功能逐步篩選岩心水嘅基金，介面簡單易用之餘整個過程流暢快捷，老人家都好快學識點用，所以我會介紹埋俾班老友記一齊用！ Mary Yu  Ka Wing Kwok  敏儀   #ICBCAsia","2022-09-26T09:25:38+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","143","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","工銀亞洲全新嘅手機銀行基金服務平台配合多項升級功能及優化流程，有投資風險等級配對方便篩選適合我低風險嘅基金，而且介面簡單易用,對老人老梨講就方便得多,因為可以唔洗因為唔識使用而放棄使用App,等老人家都可以好方便打理自己基金平台。 Kinki Chung  Wl Lam  Sam So   #ICBCAsia","2022-09-26T09:29:15+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","144","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","我認為基金平台嘅交易流程優化後，非常方便我進行交易，原因如下:  ❤️ Apps 內提供實時基金行情資訊，讓我第一時間捕捉市況，把握每個賺錢的好時機   ❤️ 我可根據關鍵字、基金公司及基金分類等不同設定，篩選逾900多種基金產品。從而挑選自己合適的基金組合  又或者可以按照投資風險等級配對提示，提前確認當前個人風險承受能力與基金產品風險級別，就算大市動盪都唔怕，因為可以去選低風險的基金組合，待市況明朗化才再重新配置有關組合  ❤️ 投資就係要與時間競賽￼，由於嶄新介面設計清晰簡易，無論係買賣基金、查閱基金資訊都易如反掌👏👏👏  ❤️ 我也會將心水基金加入「我的喜愛」列表中，只需每天查閱列表，看見價位吸引就可以入市，真係勁有效率及方便👍👍  ❤️ 由於增加咗各類提示訊息及費用資訊，令我就算開會時都唔怕錯失任何買賣的機會，有工銀手機銀行幫我mon住，令我交易時更得心應手！✌🏻✌🏻  May Cheung 黃祖祖 Vincy Wong","2022-09-26T09:33:49+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","145","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","我認為基金平台嘅交易流程優化後，令我更易控制我的投資計劃！它不但介面清晰、基金資料詳細，更真係做到一機在手，便能接受各類提示訊息及費用資訊，明朗化地知道每筆交易的賺蝕，對我日後部署投資計劃非常有幫助，自然更加得心應手，又邁向￼成功一大步！✌🏻✌🏻✌🏻 Chan Chan Wendy Lee Maggie Cheung","2022-09-26T09:35:08+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","146","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","手機銀行基金平台升級介面設計內容清晰，能夠隨時查閱基金表現令我哋可以一目了然，而且容易找尋相關服務，仲有專門分析工具，讓我更快捷查看資料作交易決定。  Minnie Tsang  Kit Ho  VL Tsang","2022-09-26T12:32:43+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","147","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","工銀亞洲手機銀行優化後嘅基金平台，令了解基金嘅過程變得更簡單，好多資料都一目了然。首先有放大鏡🔍嘅「篩選」功能，例如喺呢兩年咁差嘅市況下，債券基金嘅表現都令人滿意，咁我可以輸入「債券」去搵到相關嘅基金類別；再點入去就可以睇到呢隻基金嘅風險程度、是否符合我嘅承受能力等。  而圖表亦清楚睇到這基金近呢三年嘅表現，到決定交易時，㩒「認購」之後就清楚睇到認購費用係幾多，想贖回基金時，㩒「贖回」便可，簡直就係「快捷鍵」，版面非常容易理解，亦睇得好舒服！真正是從用戶角度去設計，讓我哋有更好更體貼的客戶體驗👍🏻  Cheng Cc，John Chan，Daniel Tse","2022-09-26T12:59:12+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","148","11","1909181976026476_3417101291901196","data","data.*","fetched (200)","2022-10-01 18:25:25.555919","Facebook:/<post-id>/comments","基金平台程式優化， 交易更快嘩啦啦！  👏介面精簡清楚，交易流程真係比之前更暢順， 打開個apps就可以用關鍵字搜尋心水嘅基金， 之後更加可以打⭐記錄自己最鍾意邊個基金，睇啱心水就即刻買，終於唔使逐個逐個去check💲收費嘅資訊， 令到交易嘅進程更加方便快捷， 唔會錯失每個賺錢嘅良機， 正所謂: 一寸光陰一寸金💰， 寸金難買寸光陰⏳， 終於唔使再花大量時間去買一個基金啦😆!  介面清晰，買基金方便~快捷又happy😁! Doris Tsang Dor Dor Thomas Ng","2022-09-26T13:12:03+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
